,id,title,tags
26077,tt1720211,Roses Are Dead,"['Three', 'young', 'women', 'find', 'this', ""Valentine's"", 'Day', 'that', 'roses', 'are', 'dead', 'when', 'a', 'stranger', 'sells', 'them', 'black', 'roses.', 'NatashaJuravic', 'SarchaBraund', 'JaneLundmark', 'MinTran']"
26091,tt0977836,Subject 87,"['Mankind', 'had', 'been', 'wiped', 'out', 'by', 'a', 'chemical', 'warfare', 'mishap,', 'and', 'only', 'a', 'group', 'of', 'children', 'had', 'survived.', 'The', 'last', 'five', 'generations', 'have', 'been', 'spent', 're-learning', 'the', 'technology', 'and', 'ways', 'of', 'the', '...', 'See', 'full', 'summary', '»', 'BrandonSlagle', 'AntonioSanMiguel', 'MattCockburn', 'RhiannonMcMillen', 'BrandonSlagle']"
26099,tt0788206,Satur,"['Cristina,', 'a', 'pretty', 'young', 'neighborhood', 'girl,', 'is', 'pursued', 'by', 'the', 'mysterious', 'Satur,', 'a', 'wealthy', 'but', 'mysterious', 'young', 'man.', 'Cristina,', 'however,', 'is', 'engaged', 'to', 'Sendong,', 'a', 'young', 'farmer.', 'When', ""Cristina's..."", 'See', 'full', 'summary', '»', 'ManuelConde', 'JaimedelaRosa', 'DeliaRazon', 'AlfonsoCarvajal', 'LambertoV.Avellana']"
26119,tt1930408,Misteri Hantu Selular,"['A', 'youth', 'group', 'terrorized', 'by', 'the', 'ghost', 'who', 'always', 'come', 'after', 'their', 'phone', 'playing', 'automatically', 'the', 'mysterious', 'ringtone', 'CelineEvangelista', 'BoyHamzah', 'Reynavenzka', 'PermadiSh', 'IndraTirtana']"
26128,tt7813256,Du wen,"['A', 'couple', 'from', 'chemical', 'plant', 'die', 'after', 'the', 'birth', 'of', 'their', 'son.', 'A', 'nurse', 'takes', 'the', 'baby', 'home', 'and', 'then', 'her', ""father's"", 'pets', 'die', 'one', 'after', 'another', 'because', 'of', 'the', 'toxic', 'baby.', 'QingyuYan', 'MingGao', 'LeiXu', 'XiaohongShi', 'XingzhongChen']"
26137,tt1837710,Zagadka starogo kladbishcha,"['Librarian', 'Valentina', 'Petukhova', 'accidentally', 'stumbles', 'upon', 'an', 'old', 'cemetery', 'located', 'not', 'far', 'from', 'the', 'strange', 'tiny', 'village', 'of', 'Lihodeevka.', 'Heavy', 'rain', 'forced', 'her', 'to', 'spend', 'the', 'night', 'in', 'a', 'small', '...', 'See', 'full', 'summary', '»', 'LyudmilaAndreyeva', 'YuriyBerkun', 'AlekseyBolokh', 'ValeriyDolzhenkov', 'StanislavGrachev']"
26166,tt5130230,Brackish,"['""If', 'you', 'could', 'bring', 'her', 'back,', 'would', 'you?""', 'This', 'is', 'the', 'question', 'burning', 'deep', 'within', 'the', 'mind', 'of', 'Jake,', 'a', 'man', 'already', 'torn', 'apart', 'by', 'the', 'brutal', 'death', 'of', 'his', 'fiancé', 'Sarah.', 'In', 'an', 'attempt', 'to', 'snap', '...', 'See', 'full', 'summary', '»', 'RyanSantiago', 'WayneW.Johnson', 'CharityBuckbee', 'MarkJosephPeek', 'MatthewA.Peters']"
26169,tt2763068,The Games That Children Play,"['Rae', 'has', 'been', 'experiencing', 'troubling', 'dreams', 'and', 'premonitions', 'since', 'her', 'childhood.', 'HenryLouisAdamsJr.', 'LurreaneBeard', 'NickBenton', 'JamesSamuelBignonIII', 'ShaundraeyCarmichael']"
26210,tt0969270,Goth Girls: The Return,"['Goth', 'Girls', '""The', 'Return""', 'has', 'three', 'more', 'tales', 'of', 'erotic', 'terror.', 'The', 'stories', 'include', '""Evil', 'of', 'Frankenstein,""', '""Astro', 'Terror,""', 'and', '""The', 'Night', 'She', 'Came', 'Back.""', 'Keeping', 'true', 'to', 'the', 'first', 'Goth', '...', 'See', 'full', 'summary', '»', 'B.DiNaccio', 'LynnMarz', 'JamesMoretti', 'FredObermiller', 'JoshMaldonado']"
26219,tt1947996,Day of a Thousand Screams,"['TV', 'reporter', 'Natasha', 'McGrath', 'is', 'sent', 'to', 'a', 'remote', 'area.', 'Along', 'with', 'her', 'small', 'crew', 'and', 'a', 'couple', 'of', 'campers,', 'they', 'encounter', 'a', 'man', 'who', 'watches,', 'taunts', 'and', 'kills', 'them', 'one', 'by', 'one:', 'repeatedly.', 'CatherineFranklin', 'ReubenRox', 'CaraMattern', 'RachelWise', 'ReubenRox']"
26221,tt7661556,Disociation,"['Emanuel', 'Gil', 'is', 'having', 'a', 'crisis', 'point,', 'since', 'he', 'has', 'not', 'found', 'inspiration', 'for', 'his', 'next', 'book.', 'At', 'the', 'right', 'moment,', 'Dianne', 'appears,', 'and', 'Emanuel', 'believes', 'he', 'can', 'find', 'the', 'inspiration', 'needed', 'to', 'start', 'up', 'his', 'new', 'story.', 'MarcoValdovinos', 'ChristelCaballero', 'BrandondeJesús', 'AmayraniLuna', 'NicolásdeJesús']"
26275,tt2348974,Amarillo,"['The', 'story', 'centers', 'on', 'the', 'life', 'of', 'a', 'singer-songwriter', 'who,', 'after', 'an', 'accident,', 'discovers', 'new', 'skills,', 'all', 'mixed', 'with', 'a', 'story', 'of', 'suspense,', 'love', 'and', 'murder.', 'NataliaBraceli', 'IriomedelToro', 'NairaGómez', 'MaykolHernández', 'AdoSantana']"
26292,tt3531862,Tales of Terror 3,"['A', 'collection', 'of', 'extreme', 'short', 'films.', 'AlexanderBakshaev', 'AlanImpey', 'JasonImpey', 'AlexandraKelly', 'JasonImpey']"
26299,tt11253200,Kamen Rider Amazons: Awakening,"['Follows', 'a', 'mysterious', 'Amazon', 'hunter', 'named', 'Jin', 'Takayama,', 'the', 'heavily-sheltered', 'Haruka', 'Mizusawa,', 'and', 'the', 'Nozama', 'Pest', 'Control', 'Service,', 'a', 'small', 'group', 'of', 'mercenaries', 'as', 'they', 'hunt', 'down', 'the', 'awakening', 'Amazons.', 'HiroshiAsahina', 'RyômaBaba', 'TakashiFujiki', 'TomFujita', 'HidenoriIshida', 'OsamuKaneda', 'RyutaTasaki']"
26300,tt4313954,The Creeping,"['Fred', 'and', 'Ethel', 'Burns', 'are', 'taunted', 'by', 'an', 'unwanted', 'visitor', 'on', 'Halloween', 'night', 'while', 'watching', 'a', 'cheap', 'horror', 'flick', 'about', 'the', 'paranormal', 'on', 'an', 'old', 'TV.', 'From', 'a', 'true', 'ghost', 'story.', 'AudreyGrace', 'AndrewNovell', 'StevenMcNeeley', 'LionelWashingtonIII', 'K.J.Karving']"
26353,tt6980984,Jaget,"['After', 'a', 'night', 'in', 'the', 'city,', 'Mathilde', 'wakes', 'up', 'on', 'a', 'deserted', 'island', 'the', 'next', 'morning', 'without', 'knowing', 'how', 'she', 'got', 'there.', 'Here', 'she', 'meets', 'several', 'other', 'youngsters', 'who', 'are', 'in', 'the', 'same', 'situation.', '...', 'See', 'full', 'summary', '»', 'HannaVictoriaSteenDavidescu', 'TobiasNikolaiHaugland', 'SandraLimaFjermestad', 'TineWalde', 'HelenaAndersenRognan']"
26364,tt0379290,A Four Course Meal,"['A', 'horror-comedy', 'anthology', 'comprised', 'of', 'four', 'gruesome', 'shorts.', 'From', 'the', ""world's"", 'bloodiest', 'cooking', 'show', 'to', 'a', 'modern', 'zombie', 'tale', 'rife', 'with', 'social', 'commentary,', 'there', 'is', 'something', 'in', 'this', 'Four', 'Course', 'Meal', 'for', 'even', 'the', 'most', 'insatiable', 'appetite.', 'LauraBailey', 'AmberBordelon', 'IlramChoi', 'JeremieCook', 'ClayLiford']"
26365,tt1773806,Vektor,"['In', 'a', 'raging', 'nuclear', 'war', 'between', 'the', 'East', 'and', 'the', 'West,', 'a', 'group', 'of', 'three', 'people', 'head', 'on', 'a', 'journey', 'into', 'the', 'forbidden', 'zone.', 'JosipFackovic', 'AlanHrehoric', 'TamaraKefelja', 'DanijelaTepic', 'IvanRogar']"
26410,tt2187199,Willful Blindness,"['WILLFUL', 'BLINDNESS', 'is', 'a', 'pastiche', 'of', 'vignette', 'constructions', 'pulled', 'from', 'the', 'psychic', 'shores', 'of', 'the', 'subconscious.Time', 'is', 'irrelevant', 'for', 'director', 'and', 'artist', 'James', 'Higginson', 'as', 'he', 'rakes', 'the', '...', 'See', 'full', 'synopsis', '»', 'EricBerg', 'JamesHigginson', 'MorganeKelly', 'MarieLarizza', 'JamesHigginson']"
26416,tt14589202,Forestland,"['Three', 'friends', 'go', 'into', 'a', 'mysterious', 'forest', 'to', 'investigate', 'the', 'unexplained', 'deaths', 'of', 'countless', 'people.', 'KashyapeyaAich', 'SrijitChatterjee', 'ArchismitaDas', 'RatulDas', 'KashyapeyaAich']"
26428,tt2322496,Venge,"['Venge', 'is', 'a', 'hauntingly', 'creepy', 'claustrophobic', 'film', 'based', 'on', 'real', 'events', 'about', 'demonic', 'forces', 'physically', 'and', 'emotionally', 'ravaging', 'a', 'family', 'with', 'no', 'end', 'in', 'sight.', 'NatalieKaufman', 'KeanMatthams', 'JohnSaba', 'WillowHale', 'EricRuiz']"
26436,tt0415898,Jelly Dolly,"['The', 'story', 'of', 'a', 'woman', ""who's"", 'inability', 'to', 'end', 'a', 'relationship', 'causes', 'her', 'belly', 'button', 'to', 'mutate,', 'not', 'to', 'mention', 'her', 'mind.', 'RachaelWalton', 'AshleyBarnes', 'StuartLaing', 'LitzaBixler', 'SusannahGent']"
26471,tt5039804,Slagt mig nøgen,"['A', 'psychopath', 'is', 'loose', 'in', 'Denmark', 'and', 'nobody', 'feels', 'safe.', 'With', 'his', 'dull', 'kitchen', 'knives', 'the', 'madman', 'slaughters', 'through', 'the', 'towns', 'young', 'women,', 'and', 'anybody', 'standing', 'in', 'his', 'way,', 'but', 'why?', 'What', '...', 'See', 'full', 'summary', '»', 'DominikMetzger', 'DinnaOpheliaHæklund', 'IsabellaErichsen', 'SørenBohn', 'SuneRolfJensen']"
26509,tt3602334,Scherzi: il film,"['In', 'quella', 'che', 'appare', 'come', 'una', 'delle', 'più', 'tranquille', 'notti', 'di', 'Halloween,', 'un', 'terribile', 'incidente', 'automobilistico', 'cancella', 'per', 'sempre', ""l'intero"", 'cast', 'del', 'cortometraggio', 'thriller', '""SCHERZI""', 'e', 'getta...', 'See', 'full', 'synopsis', '»', 'MarcoAiroldi', 'GiuseppeBarassi', 'GianniBeraldo', 'PasqualeBevilaqua', 'AlessandroDamiani', 'MarcoLamanna']"
26533,tt3270256,Music Store Massacre,"['Fed', 'up', 'with', 'the', 'evils', 'of', ""today's"", 'Society?', 'So', 'is', 'Reverend', 'Smith,', 'but', 'unlike', 'you', 'he', 'has', 'a', 'remedy', 'for', 'it.', 'See', 'how', 'he', 'deals', 'with', 'murderers,', 'rapists,', 'white', 'supremacists,', 'child', 'pornography,', '...', 'See', 'full', 'summary', '»', 'DavidB.Meadows', 'GordonPrice', 'DianeSokolowich', 'WendyDillard', 'GordonPrice']"
26535,tt0441876,Dead Heat Under the Shrubs,"['A', 'youth', 'runs', 'for', 'his', 'life', 'after', 'he', 'sees', 'a', 'woman', 'dispose', 'of', 'a', 'dead', 'body.', 'LeilaBoushehri', 'AbolfazlGhorbani', 'AsiehKalani', 'AssyehKalani', 'EsmaelBarari']"
26538,tt5840578,Coleville,"['They', 'murdered', 'his', 'father,', 'now', 'he', 'will', 'murder', 'them...', 'All', 'of', 'them.', 'AndrewBrooksGagne', 'KiaraMcKnight', 'JohnMapp', 'CarolynKeys', 'RhondaHarmon']"
26553,tt0014509,Der steinerne Reiter,"['A', 'dreaded', 'master', 'lives', 'in', 'a', 'gloomy', 'castle', 'on', 'top', 'of', 'a', 'mountain,', 'while', 'the', 'villagers', 'in', 'the', 'valley', 'below', 'dread', 'his', 'arrival', 'at', 'every', 'wedding.', 'RudolfKlein-Rogge', 'LucieMannheim', 'GustavvonWangenheim', 'GeorgJohn', 'FritzWendhausen']"
26554,tt4422268,The Devil of Kreuzberg,"['Linda', 'and', 'Jakob', 'are', 'happily', 'in', 'love', 'until', 'one', 'night,', 'Jakob', 'begins', 'to', 'have', 'horrific', 'nightmares', 'in', 'which', 'Linda', 'appears', 'as', 'a', 'darkly', 'seductive', 'creature.', 'Tormented', 'by', 'these', 'visions,', 'Jakob', 'asks', '...', 'See', 'full', 'summary', '»', 'LudwigReuter', 'SandraBourdonnec', 'SuleymanYuceer', 'MiguelSepreny', 'AlexanderBakshaev']"
26560,tt0820879,Faustbook,"['Faustbook', 'is', 'my', 'first', 'feature', 'film', 'which', 'spanned', 'over', 'a', '5', 'year', 'shooting', 'time.', 'The', 'film', 'began', 'with', 'two', 'like', 'minded', 'individuals', 'who', 'shared', 'a', 'passion', 'for', 'a', 'wide', 'range', 'of', 'esoteric', 'subjects,', '...', 'See', 'full', 'summary', '»', 'JacobFaust', 'EvaZubícková', 'LanceMeeker', 'ClaudiaVoss', 'EricLeiser']"
26566,tt2059224,Hipster Holocaust,"['When', 'two', 'strange', 'men', 'are', 'thrown', 'out', 'of', 'a', 'mansion', 'party,', 'they', 'take', 'revenge', 'on', 'the', 'socialites', 'with', 'a', 'roll', 'of', 'duct', 'tape', 'and', 'a', 'switchblade.', 'WilliamBurgess', 'NitaiCook', 'HannahFoster', 'IgnacioGenzon', 'WilliamBurgess']"
26582,tt0065931,Kaidan Kasane-ga-fuchi,"['A', 'blind', 'masseur', 'sleeps', 'with', 'the', 'wife', 'of', 'a', 'samurai,', 'who', 'catches', 'them', 'in', 'the', 'act', 'and', 'kills', 'them.', 'The', 'murdered', 'couple', 'return', 'as', 'vengeful', 'ghosts.', 'This', 'film', 'is', 'a', 'remake', 'of', 'a', '1957', 'film.', 'It', 'was', 'the', 'final', 'picture', 'made', 'by', 'Daiei', 'Studios.', 'SaburôDate', 'KenjirôIshiyama', 'TeruoIshiyama', 'ReikoKasahara', 'KimiyoshiYasuda']"
26586,tt7897150,Gods of Perdition,"[""Luly's"", 'fears', 'of', 'her', 'dad', 'being', 'alienated', 'from', 'her', 'after', 'her', ""parents'"", 'divorce', 'results', 'in', 'a', 'demonic', 'creature', 'entering', 'her', 'life', 'and', 'capitalizing', 'on', 'her', 'fears', 'by', 'using', 'her', 'as', 'a', 'portal', 'for', 'murder.', 'CamilaCamposKatz', 'MichaelCiesla', 'DanielGojcaj', 'PaoloGojcaj', 'AlbertoMartinez']"
26607,tt2531084,The Holy Sound,"['Teens', 'discover', 'an', 'obelisk', 'in', 'a', 'cavern', 'that', 'emits', 'noises', 'which', 'affect', 'the', 'human', 'body', 'like', 'a', 'drug.', 'IanCarmona', 'ElyseDufour', 'ChristianAdams', 'JackMcGale', 'NicholasWagner']"
26615,tt4472486,Marrtown,"['A', 'young', 'woman', 'has', 'moved', 'back', 'home', 'to', 'finish', 'her', 'last', 'year', 'of', 'college.', 'But', 'when', 'she', 'settles', 'back', 'into', 'her', 'life,', 'strange', 'and', 'terrifying', 'events', 'cause', 'her', 'to', 'jump', 'deep', 'into', 'her', ""family's"", 'history,', 'and', 'deep', 'into', 'her', 'own', 'past.', 'KristinMitchem', 'ToniMariePerry', 'MariaOlsen', 'JeffLittle', 'RichRule']"
26622,tt5839852,The Wall of Souls,"['A', 'resourceful', 'teenager', 'must', 'work', 'with', 'her', 'masked', ""captor's"", 'psychologically', 'disturbed', 'daughters', 'to', 'escape', 'before', 'she', 'ends', 'up', 'a', 'victim', 'of', 'his', 'basement', 'haunted', 'attraction', 'maze.', 'VidaZukauskas', 'GaryWright', 'ShannenMelissa', 'AnnetteNedilenka', 'RobertKaterwol']"
26625,tt1322994,Spree,"['Wes,', 'Alex,', 'Kevin,', 'and', 'Damien', 'are', 'four', 'college', 'roommates', 'who', 'are', 'fed', 'up', 'with', 'their', 'current', 'situation.', 'The', 'night', 'before', 'a', 'road', 'trip', 'from', 'New', 'Jersey', 'to', 'California', 'they', 'decide', 'the', 'only', 'way', 'to', '...', 'See', 'full', 'summary', '»', 'JoshRainone', 'JoeUras', 'RyanMcDermott', 'RonBatley', 'MarkJones']"
26635,tt1475137,Coopersville,"['Chained', 'to', 'his', 'job,', 'Dave', 'has', 'no', 'time', 'for', 'his', 'family', 'let', 'alone', 'a', 'good', ""night's"", 'sleep,', 'so', 'when', 'his', 'neighbor', 'warns', 'of', ""Coopersville's"", 'pending', 'doom,', 'it', 'falls', 'on', 'deaf', 'ears.', ""-That's"", 'until', 'Dave', 'is', 'awoken', 'by', 'something', 'standing', 'in', 'his', 'living', 'room.', 'EvaBloomfield', 'BenDubash', 'RyanHartford', 'DavidMarcotte', 'JamesR.Love']"
26649,tt3201704,Witches Blood,"['Mary', 'Horror', 'is', 'back.', 'She', 'has', 'her', 'spellbook', 'and', 'is', 'ready', 'to', 'wreak', 'havoc', 'on', 'the', 'small', 'town', 'of', 'Bernardsville.', 'She', 'needs', 'the', 'Witches', 'blood', 'of', 'the', 'four', 'witches', 'who', 'created', 'the', 'spellbook', 'to', 'make', '...', 'See', 'full', 'summary', '»', 'JoeParascand', 'KimberlyGraf', 'EdwardX.Young', 'RyanScottWeber', 'RyanScottWeber']"
26665,tt1566631,Syaitan,"['Forced', 'into', 'a', 'marriage', 'by', 'her', 'parents,', 'Dalila,', 'is', 'restless', 'and', 'despondent.', 'When', 'her', 'husband,', 'Muslim,', 'slips', 'into', 'a', 'coma', 'after', 'a', 'bad', 'accident', 'he', 'awakes', 'to', 'his', ""wife's"", 'gentle', 'care,', 'but', 'is', '...', 'See', 'full', 'summary', '»', 'RosyamNor', 'QueHaidar', 'NisdawatiNazaruddin', 'ZulHuzaimy', 'BadaruddinAzmi']"
26666,tt6268202,Refuge II: The Ice Path,"['The', 'Refuge...', 'It', 'stands', 'in', 'the', 'heart', 'of', 'the', 'forest', 'for', 'years', 'now.', 'Local', 'people', 'say', 'that', 'there', 'is', 'something', 'dark', 'hidden', 'there.', 'They', 'tell', 'stories.', 'About', 'a', 'strange', 'presence.', 'About', 'strange', '...', 'See', 'full', 'summary', '»', 'KikaZachariadou', 'VikyMaidanoglou', 'GiorgosSpanias', 'ArisAntonopoulos', 'HristosNikoleris']"
26680,tt3710616,Dick Johnson & Tommygun vs. The Cannibal Cop: Based on a True Story,"['Two', 'mismatched', 'homicide', 'detectives', 'are', 'forced', 'to', 'team', 'up', 'and', 'stop', 'a', 'killer', 'from', 'reaching', 'his', 'dark', 'twisted', 'goals.', 'There', 'is', 'one', 'small', 'problem;', 'the', 'cannibalistic', 'killer', 'is', 'a', 'crooked', 'cop', 'who', '...', 'See', 'full', 'summary', '»', 'DebbieRochon', 'DanHicks', 'BobBozek', 'TimothyPatrickQuill', 'ChrisRados', 'JohnRenna']"
26697,tt5844050,Urban Legend,"['A', 'happy', 'young', 'couple', 'are', 'on', 'their', 'way', 'home', 'from', 'a', 'camping', 'trip,', 'when', 'they', 'run', 'into', 'a', 'terrifying', 'surprise.', 'KatyAllen', 'RobertBabcock', 'MikeBrabender', 'GarrettBrenneman', 'AlixLindbergh']"
26707,tt2724774,"Goodbye, Little Betty","['In', 'a', 'post-apocalyptic', 'winter', 'landscape,', 'a', 'young', 'woman', 'is', 'collecting', 'cords', 'to', 'try', 'and', 'figure', 'out', 'where', 'she', 'is', 'and', 'how', 'she', 'got', 'there.', 'DanielaMelin', 'RonnyCarlsson']"
26712,tt2203889,Sesuatu yang Tertinggal,"['The', 'movie', 'revolves', 'around', 'Arshad,', 'Mona,', 'Zakiah,', 'Ashraf,', 'Daud', 'and', 'Murni', 'who', 'are', 'orphans', 'in', 'an', 'orphanage', 'undergoing', 'an', 'experience', 'that', 'has', 'haunted', 'them', 'since', 'they', 'moved', 'in', 'to', 'a', 'new', 'house.', 'As', '...', 'See', 'full', 'summary', '»', 'ZahirilAdzim', 'SaraAli', 'SheraAyob', 'Eina', 'AsrullHisyam']"
26713,tt4222078,The Binman,"['Nick', 'Black', 'is', 'a', 'normal', 'everyday', 'binman.', 'However', 'Nick', 'Black', 'has', 'a', 'dark', 'secret.', 'DylanBevan', 'JennaBickford', 'KelseyBickford', 'CaitlynBryant', 'ScottRivers']"
26717,tt0451151,Outside of Nowhere,"['During', 'one', 'twenty-four', 'hour', 'period,', 'the', 'lives', 'of', 'ten', 'very', 'different', 'individuals', 'intertwine', 'in', 'a', 'nameless', 'supernatural', 'town', 'with', 'disastrous', 'results.', 'Jerica', 'Rhian', 'has', 'been', 'avoiding', 'her', 'past', '...', 'See', 'full', 'summary', '»', 'LindsayCarlson', 'JohnDauer', 'Epixa', 'Gwendolyn', 'Gwendolyn']"
26724,tt2616992,The Beast,"['An', 'ethically-challenged', 'professor', 'has', 'a', 'man', 'murdered', 'and', 'attempts', 'to', 'bring', 'him', 'back', 'from', 'the', 'dead.', 'The', 'man', 'returns', 'possessed', 'by', 'a', 'demon', 'from', 'hell', 'who', 'will', 'stop', 'at', 'nothing', 'to', 'get', 'his', 'revenge', 'on', 'man', 'kind.', 'TreyGreen', 'CodySmith', 'MattHowell', 'MickLewis', 'JohnBurr']"
26737,tt0377691,Corner of Your Eye,"['A', 'Psychological', 'Venereal', 'Disease', 'disrupts', 'the', 'life', 'of', 'three', 'close', 'friends,', 'sending', 'them', 'into', 'a', 'paranoid', 'hallucinatory', 'love', 'triangle', 'that', 'results', 'in', 'a', 'coma,', ""writer's"", 'block,', 'and', 'a', 'bad', 'career', 'in', 'public', 'relations.', 'DrewLanning', 'AaronRoss', 'NancyStone', 'JesseSpencer']"
26775,tt2246695,Frankenstein's Patchwork Monster,"['A', 'wager', 'is', 'made,', 'a', 'book', 'of', 'horror', 'fiction', 'is', 'written.', 'It', 'becomes', 'know', 'as,', '""Frankenstein,', 'or', 'a', 'Modern', 'Prometheus"",', 'by', 'Mary', 'Shelley.', 'Though', 'what', 'happens', 'if', 'fiction', 'was', 'fact?', 'Can', 'a', 'soul', 'be', 'immortal.', 'Is', 'everlasting', 'life', 'worth', 'such', 'misery?', 'MelanthaBlackthorne', 'BillKennedy', 'BobBozek', 'PaulMcGinnis', 'EmilNovak']"
26782,tt3178084,The Field,"['There', 'are', 'many', 'rumours', 'surrounding', 'Old', ""Joe's"", 'Field.', 'There', 'always', 'have', 'been.', 'Rumours', 'about', 'the', 'disappearance', 'of', 'Old', ""Joe's"", 'son', 'long', 'ago.', 'The', 'tales', 'of', 'what', 'could', 'possibly', 'lurk', 'in', 'that', 'field,', '...', 'See', 'full', 'summary', '»', 'KaneMeakes', 'MatthewDuncan', 'JadeThrustle', 'DavidAston', 'JosephMonahan', 'CallumSmith']"
26792,tt3147952,Rising Tides,"['Two', 'ex-lovers', 'are', 'at', 'odds', 'with', 'one', 'another', 'during', 'a', 'weekend', 'lake', 'house', 'party.', 'As', 'a', 'killer', 'in', 'the', 'woods', 'picks', 'off', 'their', 'friends', 'one', 'by', 'one,', 'they', 'must', 'decide', 'whether', 'to', 'rekindle', 'their', 'flame', 'or', 'lose', 'each', 'other', 'forever.', 'JeffWalker', 'AlishaRevel', 'RettTerrell', 'AlexandraHarris', 'JeffWestJr.']"
26843,tt1837619,P.I.S.T. (Prokletstvo Ikone Svetog Teodora),"['It', 'tells', 'about', 'the', 'theft', 'of', 'a', 'miraculous', 'iconostasis', 'from', 'the', 'city', 'museum.', 'MarjanVrhovac', 'GoranRatkovic', 'SandraBukumirovic', 'MilosFilipovic', 'NebojsaNenadic']"
26863,tt1756642,Night on Has Been Mountain,"['Burton', 'Lapp', 'catches', 'up', 'with', 'the', 'monsters', 'of', 'yesteryear', 'to', 'find', 'out', 'what', 'they', 'are', 'doing', 'today.', 'LandynBanx', 'DerekDirlam', 'AlFiene', 'SarahFrench', 'TimRasmussenJr.']"
26875,tt2088914,Terror of the Killer Carnivorous Coat,"['A', 'group', 'of', 'friends', 'struggle', 'for', 'survival', 'as', 'they', 'are', 'faced', 'with', 'the', 'ancient,', 'demonic', 'evil', 'of', '-', 'the', 'killer', 'carnivorous', 'coat.', 'DavidCurtis', 'NathanHead', 'KristianGriffiths', 'DavidWorkman', 'MarkAdams']"
26876,tt1505331,Brimstone,"['Tandra', 'is', 'trying', 'to', 'cope', 'with', 'the', 'mysterious', 'deaths', 'of', 'her', 'friends.', 'When', 'she', 'sets', 'out', 'in', 'the', 'woods', 'to', 'find', 'the', 'answers,It', 'is', 'there', 'that', 'she', 'must', 'contend', 'with', 'the', 'evil', 'within', 'the', 'darkness', 'of', 'Brimstone.', 'MistySimmons-Poteet', 'ChanceForshee', 'ChristinaRowland', 'JenniferClemons', 'MichaelWadeJohnson']"
26878,tt1672765,Hollywood Christ,"['A', 'street', 'performer', 'who', 'portraits', 'Christ', 'finds', 'himself', 'trapped', 'in', 'a', 'limbo', 'between', 'birth', 'and', 'death.', 'JasonMorciglio', 'MariCieloPajares', 'EliasIatridis', 'DeVeaux', 'JavierBarbera']"
26883,tt1720258,The Darkness Within,"['A', 'young', 'couple', 'move', 'into', 'a', 'new', 'apartment', 'only', 'to', 'find', 'that', 'their', 'neighbor', 'is', 'a', 'peeping', 'Tom.', 'If', 'they', ""don't"", 'unlock', 'the', 'secret', 'to', 'this', 'mysterious', 'voyeur', 'soon,', 'they', 'may', 'lose', 'everything,', 'including', 'their', 'minds.', 'JimmyScanlon', 'KenFlott', 'MichelleRomano', 'StephanieMaheu', 'DomPortalla']"
26891,tt0167106,Dead Air,"['A', 'black', 'comedic', 'murder', 'mystery', 'that', 'revolves', 'around', 'a', 'failing', 'shock', 'jock', 'at', 'a', 'radio', 'station', 'whose', 'ratings', 'improve', 'as', 'his', 'staff', 'and', 'co-workers', 'are', 'murdered.', 'A', 'mysterious', 'caller', 'takes', 'credit', '...', 'See', 'full', 'summary', '»', 'JohnMarlo', 'GeoffreyDonne', 'ElisabethAdwin', 'ElizabethBarris', 'CraigSimmons']"
26912,tt6021266,An American Exorcism,"['When', 'Father', 'Ryan', 'Stone,', 'host', 'of', 'late', 'night,', 'low', 'budget', 'tv', 'show', ""'American"", ""Exorcism'"", 'is', 'confronted', 'by', 'his', 'past', 'live', 'on', 'tv', 'he', 'must', 'confront', 'his', 'past', 'and', 'his', 'faith', 'by', 'performing', 'the', 'first', 'televised', 'exorcism', 'as', 'the', 'world', 'watches.', 'VincentRiotta', 'FolaEvans-Akingbola', 'EleanorGecks', 'MirandaWilson', 'EdwardBoase']"
26924,tt12694930,"Young, Always","['Plagued', 'by', 'reoccurring', 'nightmares', 'after', 'having', 'turned', 'ten', 'years', 'old,', 'the', 'young', 'men', 'and', 'women', 'from', 'four', 'separate', 'families', 'seek', 'to', 'uncover', 'the', 'truth', 'of', 'their', 'connectedness.', 'JordanBrown', 'CoveyEmmert', 'DanielEmmert', 'EthanEmmert', 'EthanEmmert']"
26947,tt0241971,Something of Mine,"['A', 'ring', 'of', 'devil', 'worshipers', 'bring', 'forth', 'a', 'demon', 'and', 'let', 'it', 'loose', 'at', 'a', 'campus', 'Halloween', 'spook', 'show.', 'KevinSchmidt', 'ToddCamp', 'SheldonByde', 'RockytheCat', 'KeithRandalDuncan']"
26951,tt1538290,Gritos en la noche,"['After', 'fellow', 'train', 'passenger', 'Gerado', 'wakes', 'journalist', 'Noemi,', 'she', 'realizes', ""she's"", 'missed', 'her', 'stop.', 'She', 'winds', 'up', 'joining', 'Gerardo', 'to', 'attend', 'his', 'eminent', ""father's"", 'funeral.', 'But', 'it', 'turns', 'out', 'the', '...', 'See', 'full', 'summary', '»', 'AlejandroGenes', 'VaninaValena', 'UlisesAtadia', 'MartínLoza', 'CarlosSilvaNigri']"
26963,tt8601530,Leech Wizard,"['After', 'getting', 'rejected', 'by', 'the', 'woman', 'he', 'loves,', 'a', 'bitter', 'man', 'goes', 'to', 'a', 'shaman', 'for', 'revenge.', 'Soon', 'after,', 'villagers', 'become', 'infected', 'with', 'rabies', 'and', 'leeches.', 'SusannaCaecilia', 'AlexKembar', 'HendraCipta', 'HamidArief', 'AckylAnwari']"
